maxNonePCDays,minPCDays,lowPercentile,PCPercentile,EPCPercentile,PCLowBound,PCUpBound,Accuracy,F1,Precision,Recall,PercentileUsed,support_start,support_end,Confidence_start,Confidence_end,start_month,end_month,instance_number,location_number,classifier
3,13,0.2,0.6,0.9,0.6,0.9,0.649425287,0.659217877,0.641304348,0.67816092,loc_Individuals.txt,42,83,0.2,1,5,9,174,10,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.706896552,0.705202312,0.709302326,0.701149425,loc_Individuals.txt,45,83,0.1,1,5,9,174,441,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.626436782,0.636871508,0.619565217,0.655172414,loc_Individuals.txt,45,83,0.15,1,5,9,174,47,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.655172414,0.666666667,0.64516129,0.689655172,loc_Individuals.txt,45,83,0.2,1,5,9,174,9,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.706896552,0.705202312,0.709302326,0.701149425,loc_Individuals.txt,47,83,0.1,1,5,9,174,415,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.586206897,0.612903226,0.575757576,0.655172414,loc_Individuals.txt,47,83,0.15,1,5,9,174,45,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.655172414,0.666666667,0.64516129,0.689655172,loc_Individuals.txt,47,83,0.2,1,5,9,174,9,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.706896552,0.705202312,0.709302326,0.701149425,loc_Individuals.txt,48,83,0.1,1,5,9,174,395,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.586206897,0.612903226,0.575757576,0.655172414,loc_Individuals.txt,48,83,0.15,1,5,9,174,45,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.655172414,0.666666667,0.64516129,0.689655172,loc_Individuals.txt,48,83,0.2,1,5,9,174,9,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.706896552,0.694610778,0.725,0.666666667,loc_Individuals.txt,51,83,0.1,1,5,9,174,358,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.626436782,0.636871508,0.619565217,0.655172414,loc_Individuals.txt,51,83,0.15,1,5,9,174,40,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.66091954,0.677595628,0.645833333,0.712643678,loc_Individuals.txt,51,83,0.2,1,5,9,174,8,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.701149425,0.679012346,0.733333333,0.632183908,loc_Individuals.txt,54,83,0.1,1,5,9,174,331,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.637931034,0.648044693,0.630434783,0.666666667,loc_Individuals.txt,54,83,0.15,1,5,9,174,38,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.66091954,0.677595628,0.645833333,0.712643678,loc_Individuals.txt,54,83,0.2,1,5,9,174,8,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.666666667,0.641975309,0.693333333,0.597701149,loc_Individuals.txt,57,83,0,1,5,9,174,850,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.735632184,0.722891566,0.759493671,0.689655172,loc_Individuals.txt,57,83,0.1,1,5,9,174,285,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.614942529,0.621468927,0.611111111,0.632183908,loc_Individuals.txt,57,83,0.15,1,5,9,174,32,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.649425287,0.666666667,0.635416667,0.701149425,loc_Individuals.txt,57,83,0.2,1,5,9,174,7,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.683908046,0.685714286,0.681818182,0.689655172,loc_Individuals.txt,62,83,0,1,5,9,174,541,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.74137931,0.720496894,0.783783784,0.666666667,loc_Individuals.txt,62,83,0.1,1,5,9,174,223,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.683908046,0.699453552,0.666666667,0.735632184,loc_Individuals.txt,62,83,0.15,1,5,9,174,19,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.637931034,0.613496933,0.657894737,0.574712644,loc_Individuals.txt,62,83,0.2,1,5,9,174,4,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.718390805,0.710059172,0.731707317,0.689655172,loc_Individuals.txt,67,83,0,1,5,9,174,276,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.706896552,0.705202312,0.709302326,0.701149425,loc_Individuals.txt,67,83,0.1,1,5,9,174,115,J48
3,13,0.2,0.6,0.9,0.6,0.9,0.637931034,0.655737705,0.625,0.689655172,loc_Individuals.txt,67,83,0.15,1,5,9,174,6,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.81,0.819047619,0.781818182,0.86,loc_Individuals.txt,0,54,0.05,1,5,9,100,745,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.73,0.747663551,0.701754386,0.8,loc_Individuals.txt,0,54,0.1,1,5,9,100,101,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.82,0.823529412,0.807692308,0.84,loc_Individuals.txt,0,54,0.15,1,5,9,100,20,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.68,0.666666667,0.695652174,0.64,loc_Individuals.txt,0,54,0.2,1,5,9,100,2,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.72,0.725490196,0.711538462,0.74,loc_Individuals.txt,0,54,0.25,1,5,9,100,1,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.81,0.819047619,0.781818182,0.86,loc_Individuals.txt,4,54,0.05,1,5,9,100,745,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.73,0.747663551,0.701754386,0.8,loc_Individuals.txt,4,54,0.1,1,5,9,100,101,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.82,0.823529412,0.807692308,0.84,loc_Individuals.txt,4,54,0.15,1,5,9,100,20,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.68,0.666666667,0.695652174,0.64,loc_Individuals.txt,4,54,0.2,1,5,9,100,2,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.72,0.725490196,0.711538462,0.74,loc_Individuals.txt,4,54,0.25,1,5,9,100,1,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.81,0.819047619,0.781818182,0.86,loc_Individuals.txt,8,54,0.05,1,5,9,100,738,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.73,0.747663551,0.701754386,0.8,loc_Individuals.txt,8,54,0.1,1,5,9,100,101,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.82,0.823529412,0.807692308,0.84,loc_Individuals.txt,8,54,0.15,1,5,9,100,20,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.68,0.666666667,0.695652174,0.64,loc_Individuals.txt,8,54,0.2,1,5,9,100,2,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.72,0.725490196,0.711538462,0.74,loc_Individuals.txt,8,54,0.25,1,5,9,100,1,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.81,0.819047619,0.781818182,0.86,loc_Individuals.txt,11,54,0.05,1,5,9,100,722,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.73,0.747663551,0.701754386,0.8,loc_Individuals.txt,11,54,0.1,1,5,9,100,100,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.82,0.823529412,0.807692308,0.84,loc_Individuals.txt,11,54,0.15,1,5,9,100,20,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.68,0.666666667,0.695652174,0.64,loc_Individuals.txt,11,54,0.2,1,5,9,100,2,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.72,0.725490196,0.711538462,0.74,loc_Individuals.txt,11,54,0.25,1,5,9,100,1,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.81,0.819047619,0.781818182,0.86,loc_Individuals.txt,14,54,0.05,1,5,9,100,695,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.73,0.747663551,0.701754386,0.8,loc_Individuals.txt,14,54,0.1,1,5,9,100,96,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.82,0.823529412,0.807692308,0.84,loc_Individuals.txt,14,54,0.15,1,5,9,100,20,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.68,0.666666667,0.695652174,0.64,loc_Individuals.txt,14,54,0.2,1,5,9,100,2,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.72,0.725490196,0.711538462,0.74,loc_Individuals.txt,14,54,0.25,1,5,9,100,1,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.81,0.819047619,0.781818182,0.86,loc_Individuals.txt,15,54,0.05,1,5,9,100,674,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.73,0.747663551,0.701754386,0.8,loc_Individuals.txt,15,54,0.1,1,5,9,100,91,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.82,0.816326531,0.833333333,0.8,loc_Individuals.txt,15,54,0.15,1,5,9,100,19,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.68,0.666666667,0.695652174,0.64,loc_Individuals.txt,15,54,0.2,1,5,9,100,2,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.72,0.725490196,0.711538462,0.74,loc_Individuals.txt,15,54,0.25,1,5,9,100,1,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.81,0.819047619,0.781818182,0.86,loc_Individuals.txt,17,54,0.05,1,5,9,100,632,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.7,0.711538462,0.685185185,0.74,loc_Individuals.txt,17,54,0.1,1,5,9,100,87,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.82,0.816326531,0.833333333,0.8,loc_Individuals.txt,17,54,0.15,1,5,9,100,18,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.68,0.666666667,0.695652174,0.64,loc_Individuals.txt,17,54,0.2,1,5,9,100,2,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.72,0.725490196,0.711538462,0.74,loc_Individuals.txt,17,54,0.25,1,5,9,100,1,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.8,0.807692308,0.777777778,0.84,loc_Individuals.txt,19,54,0.05,1,5,9,100,610,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.69,0.699029126,0.679245283,0.72,loc_Individuals.txt,19,54,0.1,1,5,9,100,85,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.83,0.834951456,0.811320755,0.86,loc_Individuals.txt,19,54,0.15,1,5,9,100,17,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.68,0.666666667,0.695652174,0.64,loc_Individuals.txt,19,54,0.2,1,5,9,100,2,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.72,0.725490196,0.711538462,0.74,loc_Individuals.txt,19,54,0.25,1,5,9,100,1,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.8,0.807692308,0.777777778,0.84,loc_Individuals.txt,21,54,0.05,1,5,9,100,551,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.7,0.716981132,0.678571429,0.76,loc_Individuals.txt,21,54,0.1,1,5,9,100,82,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.83,0.834951456,0.811320755,0.86,loc_Individuals.txt,21,54,0.15,1,5,9,100,16,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.68,0.666666667,0.695652174,0.64,loc_Individuals.txt,21,54,0.2,1,5,9,100,2,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.72,0.725490196,0.711538462,0.74,loc_Individuals.txt,21,54,0.25,1,5,9,100,1,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.78,0.784313725,0.769230769,0.8,loc_Individuals.txt,24,54,0.05,1,5,9,100,491,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.7,0.711538462,0.685185185,0.74,loc_Individuals.txt,24,54,0.1,1,5,9,100,76,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.84,0.843137255,0.826923077,0.86,loc_Individuals.txt,24,54,0.15,1,5,9,100,13,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.68,0.666666667,0.695652174,0.64,loc_Individuals.txt,24,54,0.2,1,5,9,100,2,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.72,0.725490196,0.711538462,0.74,loc_Individuals.txt,24,54,0.25,1,5,9,100,1,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.78,0.784313725,0.769230769,0.8,loc_Individuals.txt,27,54,0,1,5,9,100,845,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.78,0.784313725,0.769230769,0.8,loc_Individuals.txt,27,54,0.05,1,5,9,100,432,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.7,0.711538462,0.685185185,0.74,loc_Individuals.txt,27,54,0.1,1,5,9,100,70,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.81,0.822429907,0.771929825,0.88,loc_Individuals.txt,27,54,0.15,1,5,9,100,11,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.79,0.803738318,0.754385965,0.86,loc_Individuals.txt,31,54,0,1,5,9,100,562,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.78,0.79245283,0.75,0.84,loc_Individuals.txt,31,54,0.05,1,5,9,100,338,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.7,0.705882353,0.692307692,0.72,loc_Individuals.txt,31,54,0.1,1,5,9,100,55,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.81,0.822429907,0.771929825,0.88,loc_Individuals.txt,31,54,0.15,1,5,9,100,11,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.75,0.752475248,0.745098039,0.76,loc_Individuals.txt,35,54,0,1,5,9,100,350,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.76,0.755102041,0.770833333,0.74,loc_Individuals.txt,35,54,0.05,1,5,9,100,238,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.76,0.755102041,0.770833333,0.74,loc_Individuals.txt,35,54,0.1,1,5,9,100,39,J48
1,14,0.2,0.6,0.9,0.6,0.9,0.82,0.826923077,0.796296296,0.86,loc_Individuals.txt,35,54,0.15,1,5,9,100,7,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.696202532,0.684210526,0.712328767,0.658227848,loc_Individuals.txt,0,78,0.1,1,5,9,158,511,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.626582278,0.642424242,0.61627907,0.670886076,loc_Individuals.txt,0,78,0.15,1,5,9,158,59,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.639240506,0.654545455,0.627906977,0.683544304,loc_Individuals.txt,0,78,0.2,1,5,9,158,9,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.601265823,0.613496933,0.595238095,0.632911392,loc_Individuals.txt,0,78,0.25,1,5,9,158,1,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.696202532,0.684210526,0.712328767,0.658227848,loc_Individuals.txt,5,78,0.1,1,5,9,158,511,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.626582278,0.642424242,0.61627907,0.670886076,loc_Individuals.txt,5,78,0.15,1,5,9,158,59,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.639240506,0.654545455,0.627906977,0.683544304,loc_Individuals.txt,5,78,0.2,1,5,9,158,9,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.601265823,0.613496933,0.595238095,0.632911392,loc_Individuals.txt,5,78,0.25,1,5,9,158,1,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.696202532,0.684210526,0.712328767,0.658227848,loc_Individuals.txt,9,78,0.1,1,5,9,158,511,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.626582278,0.642424242,0.61627907,0.670886076,loc_Individuals.txt,9,78,0.15,1,5,9,158,59,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.639240506,0.654545455,0.627906977,0.683544304,loc_Individuals.txt,9,78,0.2,1,5,9,158,9,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.601265823,0.613496933,0.595238095,0.632911392,loc_Individuals.txt,9,78,0.25,1,5,9,158,1,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.696202532,0.684210526,0.712328767,0.658227848,loc_Individuals.txt,15,78,0.1,1,5,9,158,501,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.626582278,0.642424242,0.61627907,0.670886076,loc_Individuals.txt,15,78,0.15,1,5,9,158,59,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.639240506,0.654545455,0.627906977,0.683544304,loc_Individuals.txt,15,78,0.2,1,5,9,158,9,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.601265823,0.613496933,0.595238095,0.632911392,loc_Individuals.txt,15,78,0.25,1,5,9,158,1,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.696202532,0.684210526,0.712328767,0.658227848,loc_Individuals.txt,20,78,0.1,1,5,9,158,483,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.632911392,0.646341463,0.623529412,0.670886076,loc_Individuals.txt,20,78,0.15,1,5,9,158,54,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.651898734,0.670658683,0.636363636,0.708860759,loc_Individuals.txt,20,78,0.2,1,5,9,158,8,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.601265823,0.613496933,0.595238095,0.632911392,loc_Individuals.txt,20,78,0.25,1,5,9,158,1,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.696202532,0.684210526,0.712328767,0.658227848,loc_Individuals.txt,23,78,0.1,1,5,9,158,474,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.620253165,0.638554217,0.609195402,0.670886076,loc_Individuals.txt,23,78,0.15,1,5,9,158,52,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.651898734,0.670658683,0.636363636,0.708860759,loc_Individuals.txt,23,78,0.2,1,5,9,158,8,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.601265823,0.613496933,0.595238095,0.632911392,loc_Individuals.txt,23,78,0.25,1,5,9,158,1,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.696202532,0.684210526,0.712328767,0.658227848,loc_Individuals.txt,28,78,0.1,1,5,9,158,449,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.607594937,0.626506024,0.597701149,0.658227848,loc_Individuals.txt,28,78,0.15,1,5,9,158,46,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.64556962,0.666666667,0.629213483,0.708860759,loc_Individuals.txt,28,78,0.2,1,5,9,158,7,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.601265823,0.613496933,0.595238095,0.632911392,loc_Individuals.txt,28,78,0.25,1,5,9,158,1,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.696202532,0.684210526,0.712328767,0.658227848,loc_Individuals.txt,33,78,0.1,1,5,9,158,417,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.639240506,0.654545455,0.627906977,0.683544304,loc_Individuals.txt,33,78,0.15,1,5,9,158,44,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.632911392,0.641975309,0.626506024,0.658227848,loc_Individuals.txt,33,78,0.2,1,5,9,158,6,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.740506329,0.742138365,0.7375,0.746835443,loc_Individuals.txt,37,78,0.1,1,5,9,158,379,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.64556962,0.654320988,0.638554217,0.670886076,loc_Individuals.txt,37,78,0.15,1,5,9,158,43,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.632911392,0.641975309,0.626506024,0.658227848,loc_Individuals.txt,37,78,0.2,1,5,9,158,6,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.740506329,0.742138365,0.7375,0.746835443,loc_Individuals.txt,39,78,0.1,1,5,9,158,348,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.64556962,0.654320988,0.638554217,0.670886076,loc_Individuals.txt,39,78,0.15,1,5,9,158,40,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.632911392,0.641975309,0.626506024,0.658227848,loc_Individuals.txt,39,78,0.2,1,5,9,158,6,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.734177215,0.723684211,0.753424658,0.696202532,loc_Individuals.txt,42,78,0.1,1,5,9,158,310,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.639240506,0.650306748,0.630952381,0.670886076,loc_Individuals.txt,42,78,0.15,1,5,9,158,36,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.632911392,0.641975309,0.626506024,0.658227848,loc_Individuals.txt,42,78,0.2,1,5,9,158,6,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.734177215,0.716216216,0.768115942,0.670886076,loc_Individuals.txt,43,78,0.1,1,5,9,158,295,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.601265823,0.622754491,0.590909091,0.658227848,loc_Individuals.txt,43,78,0.15,1,5,9,158,34,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.626582278,0.646706587,0.613636364,0.683544304,loc_Individuals.txt,43,78,0.2,1,5,9,158,5,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.734177215,0.727272727,0.746666667,0.708860759,loc_Individuals.txt,46,78,0.1,1,5,9,158,258,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.607594937,0.630952381,0.595505618,0.670886076,loc_Individuals.txt,46,78,0.15,1,5,9,158,31,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.626582278,0.646706587,0.613636364,0.683544304,loc_Individuals.txt,46,78,0.2,1,5,9,158,5,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.746835443,0.75308642,0.734939759,0.772151899,loc_Individuals.txt,49,78,0.1,1,5,9,158,227,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.664556962,0.674846626,0.654761905,0.696202532,loc_Individuals.txt,49,78,0.15,1,5,9,158,26,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.626582278,0.646706587,0.613636364,0.683544304,loc_Individuals.txt,49,78,0.2,1,5,9,158,5,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.759493671,0.75,0.780821918,0.721518987,loc_Individuals.txt,52,78,0,1,5,9,158,846,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.734177215,0.727272727,0.746666667,0.708860759,loc_Individuals.txt,52,78,0.1,1,5,9,158,192,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.658227848,0.689655172,0.631578947,0.759493671,loc_Individuals.txt,52,78,0.15,1,5,9,158,18,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.67721519,0.687116564,0.666666667,0.708860759,loc_Individuals.txt,52,78,0.2,1,5,9,158,4,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.658227848,0.635135135,0.68115942,0.594936709,loc_Individuals.txt,57,78,0,1,5,9,158,535,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.702531646,0.704402516,0.7,0.708860759,loc_Individuals.txt,57,78,0.1,1,5,9,158,148,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.702531646,0.708074534,0.695121951,0.721518987,loc_Individuals.txt,57,78,0.15,1,5,9,158,9,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.683544304,0.702380952,0.662921348,0.746835443,loc_Individuals.txt,57,78,0.2,1,5,9,158,1,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.740506329,0.728476821,0.763888889,0.696202532,loc_Individuals.txt,62,78,0,1,5,9,158,273,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.746835443,0.756097561,0.729411765,0.784810127,loc_Individuals.txt,62,78,0.1,1,5,9,158,77,J48
2,14,0.2,0.6,0.9,0.6,0.9,0.575949367,0.617142857,0.5625,0.683544304,loc_Individuals.txt,62,78,0.15,1,5,9,158,2,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.710843373,0.727272727,0.688172043,0.771084337,loc_Individuals.txt,0,81,0.1,1,5,9,166,622,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.638554217,0.638554217,0.638554217,0.638554217,loc_Individuals.txt,0,81,0.15,1,5,9,166,74,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.728915663,0.745762712,0.70212766,0.795180723,loc_Individuals.txt,0,81,0.2,1,5,9,166,13,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.656626506,0.658682635,0.654761905,0.662650602,loc_Individuals.txt,0,81,0.25,1,5,9,166,1,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.710843373,0.727272727,0.688172043,0.771084337,loc_Individuals.txt,6,81,0.1,1,5,9,166,622,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.638554217,0.638554217,0.638554217,0.638554217,loc_Individuals.txt,6,81,0.15,1,5,9,166,74,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.728915663,0.745762712,0.70212766,0.795180723,loc_Individuals.txt,6,81,0.2,1,5,9,166,13,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.656626506,0.658682635,0.654761905,0.662650602,loc_Individuals.txt,6,81,0.25,1,5,9,166,1,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.710843373,0.727272727,0.688172043,0.771084337,loc_Individuals.txt,10,81,0.1,1,5,9,166,622,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.638554217,0.638554217,0.638554217,0.638554217,loc_Individuals.txt,10,81,0.15,1,5,9,166,74,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.728915663,0.745762712,0.70212766,0.795180723,loc_Individuals.txt,10,81,0.2,1,5,9,166,13,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.656626506,0.658682635,0.654761905,0.662650602,loc_Individuals.txt,10,81,0.25,1,5,9,166,1,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.710843373,0.727272727,0.688172043,0.771084337,loc_Individuals.txt,16,81,0.1,1,5,9,166,614,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.638554217,0.634146341,0.641975309,0.626506024,loc_Individuals.txt,16,81,0.15,1,5,9,166,73,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.728915663,0.745762712,0.70212766,0.795180723,loc_Individuals.txt,16,81,0.2,1,5,9,166,13,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.656626506,0.658682635,0.654761905,0.662650602,loc_Individuals.txt,16,81,0.25,1,5,9,166,1,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.710843373,0.727272727,0.688172043,0.771084337,loc_Individuals.txt,21,81,0.1,1,5,9,166,593,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.638554217,0.634146341,0.641975309,0.626506024,loc_Individuals.txt,21,81,0.15,1,5,9,166,68,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.746987952,0.769230769,0.707070707,0.843373494,loc_Individuals.txt,21,81,0.2,1,5,9,166,12,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.656626506,0.658682635,0.654761905,0.662650602,loc_Individuals.txt,21,81,0.25,1,5,9,166,1,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.710843373,0.727272727,0.688172043,0.771084337,loc_Individuals.txt,25,81,0.1,1,5,9,166,577,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.662650602,0.662650602,0.662650602,0.662650602,loc_Individuals.txt,25,81,0.15,1,5,9,166,66,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.746987952,0.769230769,0.707070707,0.843373494,loc_Individuals.txt,25,81,0.2,1,5,9,166,12,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.656626506,0.658682635,0.654761905,0.662650602,loc_Individuals.txt,25,81,0.25,1,5,9,166,1,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.710843373,0.727272727,0.688172043,0.771084337,loc_Individuals.txt,29,81,0.1,1,5,9,166,551,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.662650602,0.658536585,0.666666667,0.65060241,loc_Individuals.txt,29,81,0.15,1,5,9,166,61,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.746987952,0.764044944,0.715789474,0.819277108,loc_Individuals.txt,29,81,0.2,1,5,9,166,11,J48
3,14,0.2,0.6,0.9,0.6,0.9,0.656626506,0.658682635,0.654761905,0.662650602,loc_Individuals.txt,29,81,0.25,1,5,9,166,1,J48
